MP4, , Basic info, , , , , , , FrameNum,,,,  FrameRatio(%),,,FrameSize,,,,CompressedRatio(%),,,, QP, , ,
MP4, Filesize(MB), profile, level, EncM, Resol, FrRate, Dura,PSNR, All, I, P, B, I,  P,  B,  Avg, I, P, B,  Avg,  I,  P,  B,  Avg, Max, Min,
Android-MX6-GalaxyJ7-APPS-01-Douyin.mp4, 2.42, High, 3.1,CABAC, 540 x 960,21.7272, 00:00:14:636,39.92, 318, 2 ,201 , 115 ,0.62, 63.20,36.16, 7221 ,35 789 , 9 681 ,2 424 ,  107, 21,  80, 320, 25.69,36, 9
Android-MX6-GalaxyJ7-APPS-02-Douyin.mp4, 1.57, High, 3.1,CABAC, 540 x 960,16.1023, 00:00:10:309,38.10, 166, 2 ,94 , 70 ,1.20, 56.62,42.16, 8905 ,57 262 , 12 559 ,2 617 ,  87, 13,  61, 297, 26.67,44, 4
Android-MX6-GalaxyJ7-APPS-03-Douyin.mp4, 1.37, High, 3.1,CABAC, 540 x 960,13.1929, 00:00:10:384,36.81, 137, 1 ,65 , 71 ,0.72, 47.44,51.82, 9245 ,70 818 , 15 987 ,2 205 ,  84, 10,  48, 352, 27.48,39, 6
Android-MX6-GalaxyJ7-APPS-03-Galaxy-Douyin.mp4, 3.64, Baseline, 4.0,CAVLC, 368 x 640,24, 00:00:13:625,33.25, 327, 5 ,322 , ,1.52, 98.47,, 11000 ,38 417 , 10 574 ,,  32, 9,  33,, 29.59,33, 20
Android-MX6-GalaxyJ7-APPS-04-Douyin.mp4, 1.43, High, 3.1,CABAC, 540 x 960,10.8983, 00:00:10:093,38.97, 110, 3 ,46 , 61 ,2.72, 41.81,55.45, 12091 ,87 967 , 18 460 ,3 557 ,  64, 8,  42, 218, 25.09,36, 1
Android-MX6-GalaxyJ7-APPS-05-Douyin.mp4, .84, High, 3.1,CABAC, 540 x 960,13.0554, 00:00:09:651,43.43, 126, 2 ,74 , 50 ,1.58, 58.73,39.68, 5695 ,25 737 , 7 490 ,2 238 ,  136, 30,  103, 347, 20.93,34, 4
Android-MX6-GalaxyJ7-APPS-06-Douyin.mp4, .62, High, 3.1,CABAC, 540 x 960,22.2905, 00:00:06:594,43.07, 147, 1 ,102 , 44 ,0.68, 69.38,29.93, 3671 ,11 833 , 4 418 ,1 754 ,  211, 65,  176, 443, 22.61,35, 8
Android-MX6-GalaxyJ7-APPS-07-Douyin.mp4, 1.28, High, 3.1,CABAC, 540 x 960,22.0383, 00:00:11:888,42.97, 262, 2 ,125 , 135 ,0.76, 47.70,51.52, 4331 ,28 600 , 6 511 ,1 953 ,  179, 27,  119, 398, 20.62,35, 6
Android-MX6-GalaxyJ7-APPS-08-Douyin.mp4, 2.06, High, 3.1,CABAC, 540 x 960,21.2508, 00:00:10:870,38.26, 231, 1 ,95 , 135 ,0.43, 41.12,58.44, 8555 ,84 492 , 16 884 ,2 131 ,  90, 9,  46, 364, 26.88,47, 8
Android-MX6-GalaxyJ7-APPS-09-Douyin.mp4, 1.32, High, 3.1,CABAC, 540 x 960,11.7927, 00:00:08:479,40.69, 100, 2 ,48 , 50 ,2.00, 48.00,50.00, 12466 ,82 814 , 18 791 ,3 580 ,  62, 9,  41, 217, 23.09,48, 2
Android-MX6-GalaxyJ7-Douyin-Self-01-Galaxy.mp4, 1.27, High, 3.1,CABAC, 540 x 960,22.4396, 00:00:06:996,38.72, 157, 1 ,101 , 55 ,0.63, 64.33,35.03, 7738 ,23 802 , 10 017 ,3 260 ,  100, 32,  77, 238, 26.22,36, 4
Android-MX6-GalaxyJ7-Douyin-Self-01-MX6.mp4, 1.64, High, 3.1,CABAC, 540 x 960,28.4234, 00:00:07:564,36.66, 215, 1 ,130 , 84 ,0.46, 60.46,39.06, 7402 ,51 030 , 10 397 ,2 247 ,  105, 15,  74, 346, 27.68,39, 5
Android-MX6-GalaxyJ7-Douyin-Self-02-Galaxy.mp4, 1.04, High, 3.1,CABAC, 540 x 960,22.9095, 00:00:06:198,39.38, 142, 1 ,108 , 33 ,0.70, 76.05,23.23, 6974 ,40 724 , 8 047 ,2 440 ,  111, 19,  96, 318, 25.65,36, 8
Android-MX6-GalaxyJ7-Douyin-Self-02-MX6.mp4, 1.28, High, 3.1,CABAC, 540 x 960,21.2268, 00:00:06:501,37.56, 138, 1 ,84 , 53 ,0.72, 60.86,38.40, 8935 ,59 614 , 12 361 ,2 548 ,  87, 13,  62, 305, 26.72,39, 4
Android-MX6-GalaxyJ7-Douyin-Self-03-Galaxy.mp4, 1.50, High, 3.1,CABAC, 540 x 960,19.41, 00:00:09:170,39.67, 178, 1 ,96 , 81 ,0.56, 53.93,45.50, 7946 ,44 658 , 10 947 ,3 937 ,  97, 17,  71, 197, 25.30,37, 6
Android-MX6-GalaxyJ7-Douyin-Self-03-MX6.mp4, 1.35, High, 3.1,CABAC, 540 x 960,15.3995, 00:00:08:376,38.49, 129, 1 ,55 , 73 ,0.77, 42.63,56.58, 9941 ,73 492 , 16 922 ,3 811 ,  78, 10,  45, 204, 25.71,37, 6
